movie_id,movie_name,genre,year,box_office,box_office_source,value_origin,amount_match_project2
tt7959026,The Mule,"Crime,Drama,Thriller",2018,103804407,project_2_override,derived_from_db,True
tt7961060,Dragon Ball Super: Broly,"Action,Adventure,Animation",2018,30712119,project_2_override,derived_from_db,True
tt7975244,Jumanji: The Next Level,"Action,Adventure,Comedy",2019,320314960,project_2_override,derived_from_db,True
tt7983894,Ammonite,"Drama,History,Romance",2020,160930,project_2_override,derived_from_db,True
tt7984734,The Lighthouse,"Drama,Fantasy,Horror",2019,10867104,project_2_override,derived_from_db,True
tt7985692,After the Wedding,Drama,2019,1574258,project_2_override,derived_from_db,True
tt8020896,An Elephant Sitting Still,"Crime,Drama",2018,32556,project_2_override,derived_from_db,True
tt8041270,Jurassic World: Dominion,"Action,Adventure,Sci-Fi",2022,376851080,project_2_override,derived_from_db,True
tt8045906,Words on Bathroom Walls,"Drama,Romance",2020,2542518,project_2_override,derived_from_db,True
tt8058874,We Summon the Darkness,"Drama,Horror,Music",2019,60794,project_2_override,derived_from_db,True
tt8076344,Penguin Highway,"Adventure,Animation,Family",2018,104567,project_2_override,derived_from_db,True
tt8079248,Yesterday,"Comedy,Fantasy,Music",2019,73286650,project_2_override,derived_from_db,True
tt8093700,The Woman King,"Action,Drama,History",2022,67328130,project_2_override,derived_from_db,True
tt8095860,By the Grace of God,"Crime,Drama",2018,67059,project_2_override,derived_from_db,True
tt8097306,Nobody's Fool,"Comedy,Drama,Romance",2018,31713110,project_2_override,derived_from_db,True
tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,"Crime,Drama",2019,1182636,project_2_override,derived_from_db,True
tt8108198,Andhadhun,"Crime,Mystery,Thriller",2018,1193046,project_2_override,derived_from_db,True
tt8110232,The Many Saints of Newark,"Crime,Drama",2021,8237403,project_2_override,derived_from_db,True
tt8114980,Willy's Wonderland,"Action,Comedy,Horror",2021,418286,project_2_override,derived_from_db,True
tt8119752,Gonjiam: Haunted Asylum,"Horror,Mystery",2018,115252,project_2_override,derived_from_db,True
tt8130968,Badla,"Crime,Drama,Mystery",2019,1861000,project_2_override,derived_from_db,True
tt8134742,3 from Hell,"Action,Horror",2019,2172949,project_2_override,derived_from_db,True
tt8143990,Kajillionaire,"Comedy,Crime,Drama",2020,531430,project_2_override,derived_from_db,True
tt8151874,Honey Boy,Drama,2019,3012615,project_2_override,derived_from_db,True
tt8155288,Happy Death Day 2U,"Comedy,Horror,Mystery",2019,28148130,project_2_override,derived_from_db,True
tt8160834,No Escape,"Adventure,Horror,Mystery",2020,167962,project_2_override,derived_from_db,True
tt8185182,Long Day's Journey Into Night,"Drama,Mystery,Romance",2018,521365,project_2_override,derived_from_db,True
tt8233874,Extra Ordinary,"Comedy,Fantasy,Horror",2019,164346,project_2_override,derived_from_db,True
tt8239806,The White Storm 2: Drug Lords,"Action,Crime",2019,609461,project_2_override,derived_from_db,True
tt8247470,Rosie,Drama,2018,6839,project_2_override,derived_from_db,True
tt8258074,Fantastic Fungi,Documentary,2019,1788322,project_2_override,derived_from_db,True
tt8266310,Blinded by the Light,"Comedy,Drama,Music",2019,11901145,project_2_override,derived_from_db,True
tt8267604,Capernaum,Drama,2018,1661096,project_2_override,derived_from_db,True
tt8269552,3 Faces,Drama,2018,72324,project_2_override,derived_from_db,True
tt8290698,The Spy Gone North,"Drama,Thriller",2018,500803,project_2_override,derived_from_db,True
tt8291806,Pain and Glory,Drama,2019,4567338,project_2_override,derived_from_db,True
tt8305806,The Wretched,"Drama,Horror,Mystery",2019,1814193,project_2_override,derived_from_db,True
tt8305852,All My Life,"Drama,Romance",2020,913935,project_2_override,derived_from_db,True
tt8323120,The Truth,"Comedy,Drama",2019,9619,project_2_override,derived_from_db,True
tt8328740,Okko's Inn,"Adventure,Animation,Drama",2018,134787,project_2_override,derived_from_db,True
tt8331988,The Chambermaid,Drama,2018,86422,project_2_override,derived_from_db,True
tt8332922,A Quiet Place Part II,"Drama,Horror,Sci-Fi",2020,160072261,project_2_override,derived_from_db,True
tt8333746,Pinocchio,"Drama,Family,Fantasy",2019,1831718,project_2_override,derived_from_db,True
tt8338076,Queen Bees,"Comedy,Drama,Romance",2021,1926706,project_2_override,derived_from_db,True
tt8338762,The Nest,"Drama,Romance,Thriller",2020,137886,project_2_override,derived_from_db,True
tt8342680,The Burnt Orange Heresy,"Drama,Mystery,Thriller",2019,144201,project_2_override,derived_from_db,True
tt8350360,Annabelle Comes Home,"Horror,Mystery,Thriller",2019,74152591,project_2_override,derived_from_db,True
tt8356942,The 355,"Action,Thriller",2022,14570455,project_2_override,derived_from_db,True
tt8359816,Sorry We Missed You,Drama,2019,28273,project_2_override,derived_from_db,True
tt8359848,Climax,"Drama,Horror,Music",2018,817339,project_2_override,derived_from_db,True
tt8364368,Crawl,"Action,Horror,Thriller",2019,39014193,project_2_override,derived_from_db,True
tt8368512,The Courier,"Drama,History,Mystery",2020,6613432,project_2_override,derived_from_db,True
tt8371772,The Eyes of Orson Welles,"Biography,Documentary",2018,10253,project_2_override,derived_from_db,True
tt8372298,Swallow,"Drama,Thriller",2019,33419,project_2_override,derived_from_db,True
tt8376234,Peter Rabbit 2: The Runaway,"Adventure,Animation,Comedy",2021,40501717,project_2_override,derived_from_db,True
tt8399288,Memoria,"Drama,Mystery,Sci-Fi",2021,52656,project_2_override,derived_from_db,True
tt8399664,Babyteeth,"Comedy,Drama,Romance",2019,4507,project_2_override,derived_from_db,True
tt8399690,Anthropocene: The Human Epoch,Documentary,2018,104806,project_2_override,derived_from_db,True
tt8404256,Snake Eyes: G.I. Joe Origins,"Action,Adventure,Crime",2021,28264325,project_2_override,derived_from_db,True
tt8404272,How Long Will I Love U,"Comedy,Fantasy,Romance",2018,746933,project_2_override,derived_from_db,True
tt8426594,The Wind,"Drama,Horror,Mystery",2018,28252,project_2_override,derived_from_db,True
tt8430054,Flee,"Animation,Biography,Documentary",2021,339754,project_2_override,derived_from_db,True
tt8461224,The Tax Collector,"Action,Crime,Drama",2020,1044212,project_2_override,derived_from_db,True
tt8489090,Lobster Cop,"Comedy,Crime",2018,85693,project_2_override,derived_from_db,True
tt8549902,Oolong Courtyard: KungFu School,Comedy,2018,37727,project_2_override,derived_from_db,True
tt8550054,Pleasure,Drama,2021,106789,project_2_override,derived_from_db,True
tt8574836,Cunningham,"Biography,Documentary,Music",2019,265102,project_2_override,derived_from_db,True
tt8579674,1917,"Action,Drama,War",2019,159227644,project_2_override,derived_from_db,True
tt8610436,The Sparks Brothers,"Biography,Comedy,Documentary",2021,648665,project_2_override,derived_from_db,True
tt8613070,Portrait of a Lady on Fire,"Drama,Romance",2019,3759854,project_2_override,derived_from_db,True
tt8623904,Last Christmas,"Comedy,Drama,Fantasy",2019,35150750,project_2_override,derived_from_db,True
tt8633464,After Yang,"Drama,Sci-Fi",2021,46872,project_2_override,derived_from_db,True
tt8637428,The Farewell,"Comedy,Drama",2019,17695781,project_2_override,derived_from_db,True
tt8649186,Corpus Christi,Drama,2019,127240,project_2_override,derived_from_db,True
tt8652728,Waves,"Drama,Romance,Sport",2019,1658790,project_2_override,derived_from_db,True
tt8663516,Child's Play,"Drama,Horror,Sci-Fi",2019,29208403,project_2_override,derived_from_db,True
tt8688634,21 Bridges,"Action,Adventure,Crime",2019,28539757,project_2_override,derived_from_db,True
tt8695030,The Dead Don't Die,"Action,Comedy,Crime",2019,6563605,project_2_override,derived_from_db,True
tt8722346,Queen & Slim,"Crime,Drama,Romance",2019,43808310,project_2_override,derived_from_db,True
tt8726098,Too Late to Die Young,Drama,2018,16591,project_2_override,derived_from_db,True
tt8760280,Finding You,"Comedy,Drama,Romance",2021,2753985,project_2_override,derived_from_db,True
tt8760684,Apollo 11,"Documentary,History",2019,9039891,project_2_override,derived_from_db,True
tt8784956,Ava,"Action,Crime,Drama",2020,497747,project_2_override,derived_from_db,True
tt8800266,Ema,"Drama,Music,Romance",2019,53437,project_2_override,derived_from_db,True
tt8816194,Come to Daddy,"Comedy,Mystery,Thriller",2019,96713,project_2_override,derived_from_db,True
tt8829830,Fatale,"Drama,Mystery,Romance",2020,6306897,project_2_override,derived_from_db,True
tt8844204,Working Woman,Drama,2018,64048,project_2_override,derived_from_db,True
tt8847712,The French Dispatch,"Comedy,Drama,Romance",2021,16124375,project_2_override,derived_from_db,True
tt8850222,Peninsula,"Action,Drama,Horror",2020,1231407,project_2_override,derived_from_db,True
tt8902990,The Sky Is Pink,"Drama,Romance",2019,652592,project_2_override,derived_from_db,True
tt8912936,DC League of Super-Pets,"Action,Adventure,Animation",2022,93657117,project_2_override,derived_from_db,True
tt8923482,One Child Nation,"Documentary,History",2019,270128,project_2_override,derived_from_db,True
tt8923500,Midnight Traveler,"Documentary,War",2019,41265,project_2_override,derived_from_db,True
tt8945942,Centigrade,"Drama,Thriller",2020,16263,project_2_override,derived_from_db,True
tt8946378,Knives Out,"Comedy,Crime,Drama",2019,165363234,project_2_override,derived_from_db,True
tt8963708,And Then We Danced,"Drama,Romance",2019,177262,project_2_override,derived_from_db,True
tt8972256,Greed,"Comedy,Drama",2019,355308,project_2_override,derived_from_db,True
tt8980602,The Kid Detective,"Comedy,Crime,Drama",2020,364138,project_2_override,derived_from_db,True
tt9000224,The Assistant,Drama,2019,1100313,project_2_override,derived_from_db,True
tt9005184,Dual,"Comedy,Drama,Sci-Fi",2021,185212,project_2_override,derived_from_db,True
tt9016974,Synchronic,"Drama,Horror,Mystery",2019,636673,project_2_override,derived_from_db,True
tt9024106,Unplanned,"Biography,Drama",2019,19005109,project_2_override,derived_from_db,True
tt9032400,Eternals,"Action,Adventure,Fantasy",2021,164870234,project_2_override,derived_from_db,True
tt9052870,Chhichhore,"Comedy,Drama,Romance",2019,2004400,project_2_override,derived_from_db,True
tt9056192,Zombi Child,"Drama,Fantasy,Horror",2019,25878,project_2_override,derived_from_db,True
tt9071322,Dark Waters,"Biography,Drama,History",2019,11136084,project_2_override,derived_from_db,True
tt9072352,Relic,"Drama,Horror,Mystery",2020,1047083,project_2_override,derived_from_db,True
tt9078374,Last Letter,"Drama,Romance",2018,180946,project_2_override,derived_from_db,True
tt9082020,Cold Blood,"Action,Thriller",2019,5083,project_2_override,derived_from_db,True
tt9086228,Gretel & Hansel,"Fantasy,Horror,Mystery",2020,15347654,project_2_override,derived_from_db,True
tt9110170,Wrong Turn,"Drama,Horror,Mystery",2021,1251184,project_2_override,derived_from_db,True
tt9115530,The Eyes of Tammy Faye,"Biography,Drama,Romance",2021,2404127,project_2_override,derived_from_db,True
tt9134216,Playing with Fire,"Comedy,Family",2019,44451847,project_2_override,derived_from_db,True
tt9151704,Burn the Stage: The Movie,"Documentary,Music",2018,4201819,project_2_override,derived_from_db,True
tt9173418,Brahms: The Boy II,"Drama,Horror,Mystery",2020,12611536,project_2_override,derived_from_db,True
tt9193612,Ride Your Wave,"Animation,Comedy,Drama",2019,332432,project_2_override,derived_from_db,True
tt9207700,Made in Italy,"Comedy,Drama,Romance",2020,101339,project_2_override,derived_from_db,True
tt9209312,Mermaid in Paris,"Comedy,Fantasy,Romance",2020,1988,project_2_override,derived_from_db,True
tt9214832,Emma.,"Comedy,Drama,Romance",2020,10055355,project_2_override,derived_from_db,True
tt9224288,Mainstream,"Comedy,Drama",2020,35696,project_2_override,derived_from_db,True
tt9231040,First Cow,"Drama,Western",2019,101068,project_2_override,derived_from_db,True
tt9252488,The Secrets We Keep,"Drama,Thriller",2020,207928,project_2_override,derived_from_db,True
tt9271672,The Devil's Light,"Horror,Mystery,Thriller",2021,19802293,project_2_override,derived_from_db,True
tt9282616,A Cool Fish,"Comedy,Crime,Drama",2018,551876,project_2_override,derived_from_db,True
tt9288692,Werewolves Within,"Comedy,Horror,Mystery",2021,575783,project_2_override,derived_from_db,True
tt9288776,White Snake,"Action,Adventure,Animation",2019,34730,project_2_override,derived_from_db,True
tt9340860,Let Him Go,"Crime,Drama,Thriller",2020,9358025,project_2_override,derived_from_db,True
tt9340892,All My Friends Hate Me,"Comedy,Horror",2021,80405,project_2_override,derived_from_db,True
tt9347730,Candyman,"Horror,Thriller",2021,61186570,project_2_override,derived_from_db,True
tt9351746,"Love, Antosha","Biography,Documentary",2019,50168,project_2_override,derived_from_db,True
tt9354944,Jexi,"Comedy,Romance,Sci-Fi",2019,6546159,project_2_override,derived_from_db,True
tt9355194,The Booksellers,Documentary,2019,25694,project_2_override,derived_from_db,True
tt9357050,Dear Evan Hansen,"Drama,Musical",2021,15002646,project_2_override,derived_from_db,True
tt9358044,Hail Satan?,Documentary,2019,424284,project_2_override,derived_from_db,True
tt9358206,Toni Morrison: The Pieces I Am,Documentary,2019,903018,project_2_override,derived_from_db,True
tt9376612,Shang-Chi and the Legend of the Ten Rings,"Action,Adventure,Fantasy",2021,224543292,project_2_override,derived_from_db,True
tt9409854,Airpocalypse,"Action,Adventure,Comedy",2018,105678,project_2_override,derived_from_db,True
tt9411866,The Roads Not Taken,Drama,2020,3518,project_2_override,derived_from_db,True
tt9411972,Where the Crawdads Sing,"Drama,Mystery,Romance",2022,90230760,project_2_override,derived_from_db,True
tt9419056,The Unholy,"Drama,Horror,Mystery",2021,15532137,project_2_override,derived_from_db,True
tt9419884,Doctor Strange in the Multiverse of Madness,"Action,Adventure,Fantasy",2022,411331607,project_2_override,derived_from_db,True
tt9426210,Weathering with You,"Animation,Drama,Fantasy",2019,8056636,project_2_override,derived_from_db,True
tt9441638,The Big Ugly,"Crime,Drama,Thriller",2020,514107,project_2_override,derived_from_db,True
tt9484998,Palm Springs,"Comedy,Fantasy,Mystery",2020,164000,project_2_override,derived_from_db,True
tt9530198,Varda by Agnès,"Biography,Documentary",2019,160765,project_2_override,derived_from_db,True
tt9541602,Extreme Job,"Action,Comedy,Crime",2019,1565885,project_2_override,derived_from_db,True
tt9563632,The Wonderland,"Adventure,Animation,Family",2019,50876,project_2_override,derived_from_db,True
tt9586294,Better Days,"Crime,Drama,Romance",2019,1921657,project_2_override,derived_from_db,True
tt9617716,Everybody's Everything,"Documentary,Music",2019,547207,project_2_override,derived_from_db,True
tt9620288,King Richard,"Biography,Drama,Sport",2021,15129285,project_2_override,derived_from_db,True
tt9620292,Promising Young Woman,"Crime,Drama,Mystery",2020,6460965,project_2_override,derived_from_db,True
tt9635616,The Climbers,"Action,Adventure,Drama",2019,487157,project_2_override,derived_from_db,True
tt9639470,Last Night in Soho,"Drama,Horror,Mystery",2021,10127625,project_2_override,derived_from_db,True
tt9664108,Voyagers,"Adventure,Mystery,Sci-Fi",2021,3149935,project_2_override,derived_from_db,True
tt9691136,Shadow in the Cloud,"Action,Horror,War",2020,156932,project_2_override,derived_from_db,True
tt9694312,Stardust,"Biography,Drama,Music",2020,9087,project_2_override,derived_from_db,True
tt9695722,Vanguard,"Action,Adventure,Comedy",2020,793525,project_2_override,derived_from_db,True
tt9731534,The Night House,"Horror,Mystery,Thriller",2020,7100581,project_2_override,derived_from_db,True
tt9731682,Crisis,"Drama,Thriller",2021,404738,project_2_override,derived_from_db,True
tt9735462,Aline,"Biography,Comedy,Drama",2020,667815,project_2_override,derived_from_db,True
tt9738716,The World to Come,"Drama,History,Western",2020,116143,project_2_override,derived_from_db,True
tt9764362,The Menu,"Comedy,Horror,Thriller",2022,38501125,project_2_override,derived_from_db,True
