"movie_id","movie_name","genre","year"
"tt2053425","Rust and Bone","Drama,Romance","2012"
"tt2053463","Side Effects","Crime,Drama,Mystery","2013"
"tt2055765","The English Teacher","Comedy,Drama","2013"
"tt2057392","Eye in the Sky","Action,Drama,Thriller","2015"
"tt2058107","The Railway Man","Biography,Drama,Romance","2013"
"tt2058673","Point Break","Action,Adventure,Crime","2015"
"tt2062969","Sister","Crime,Drama","2012"
"tt2063666","Hello I Must Be Going","Comedy,Drama,Romance","2012"
"tt2066051","Rocketman","Biography,Drama,Music","2019"
"tt2072233","Sleepless","Action,Crime,Thriller","2017"
"tt2073029","Marina Abramovic The Artist Is Present","Biography,Documentary,History","2012"
"tt2073086","Still Mine","Drama","2012"
"tt2076220","Holy Motors","Drama,Fantasy","2012"
"tt2076298","Ip Man 4: The Finale","Action,Biography,Drama","2019"
"tt2076822","Chaos Walking","Action,Adventure,Drama","2021"
"tt2076897","My Brother the Devil","Crime,Drama,Romance","2012"
"tt2080374","Steve Jobs","Biography,Drama","2015"
"tt2082197","Barfi!","Comedy,Drama,Romance","2012"
"tt2082496","A Bottle in the Gaza Sea","Drama","2010"
"tt2083355","The Best Man Holiday","Comedy,Drama","2013"
"tt2083383","Trouble with the Curve","Drama,Romance,Sport","2012"
"tt2084952","Tango Shalom","Comedy,Family,Music","2021"
"tt2084989","Upstream Color","Drama,Mystery,Sci-Fi","2013"
"tt2088003","Big Game","Action,Adventure,Comedy","2014"
"tt2088714","Call Me Kuchu","Documentary","2012"
"tt2091256","Captain Underpants: The First Epic Movie","Action,Adventure,Animation","2017"
"tt2091473","Promised Land","Drama","2012"
"tt2091935","Mr. Right","Action,Comedy,Crime","2015"
"tt2094766","Assassin's Creed","Action,Adventure,Sci-Fi","2016"
"tt2094877","Haute Cuisine","Biography,Comedy","2012"
"tt2096672","Dumb and Dumber To","Comedy","2014"
"tt2097298","McFarland, USA","Biography,Drama,Sport","2015"
"tt2097331","The Family Fang","Comedy,Drama,Mystery","2015"
"tt2101383","Knight of Cups","Drama,Fantasy,Romance","2015"
"tt2101441","Spring Breakers","Crime,Drama,Thriller","2012"
"tt2103254","Tammy","Comedy,Romance","2014"
"tt2103267","Adore","Drama,Romance","2013"
"tt2103281","Dawn of the Planet of the Apes","Action,Adventure,Drama","2014"
"tt2105044","V/H/S","Fantasy,Horror,Mystery","2012"
"tt2109184","Paranormal Activity 4","Horror,Mystery","2012"
"tt2109248","Transformers: Age of Extinction","Action,Adventure,Comedy","2014"
"tt2113681","The 100 Year-Old Man Who Climbed Out the Window and Disappeared","Adventure,Comedy","2013"
"tt2115295","Ginger & Rosa","Drama","2012"
"tt2119532","Hacksaw Ridge","Biography,Drama,History","2016"
"tt2120120","Pixels","Action,Adventure,Comedy","2015"
"tt2121382","Force Majeure","Comedy,Drama","2014"
"tt2125423","5 Broken Cameras","Documentary,War","2011"
"tt2125666","The Queen of Versailles","Documentary","2012"
"tt2126235","Collide","Action,Adventure,Crime","2016"
"tt2132285","The Bling Ring","Biography,Crime,Drama","2013"
"tt2139881","Long Shot","Comedy,Romance","2019"
"tt2140373","Saving Mr. Banks","Biography,Comedy,Drama","2013"
"tt2140379","Self/less","Action,Mystery,Sci-Fi","2015"
"tt2140479","The Accountant","Action,Crime,Drama","2016"
"tt2140507","The Current War: Director's Cut","Biography,Drama,History","2018"
"tt2140571","The Broken Hearts Gallery","Comedy,Romance","2020"
"tt2140619","Two Night Stand","Comedy,Romance","2014"
"tt2150332","Renoir","Biography,Drama,History","2012"
"tt2160105","I Still See You","Fantasy,Horror,Mystery","2018"
"tt2167202","Getaway","Action,Thriller","2013"
"tt2170439","Horrible Bosses 2","Comedy,Crime","2014"
"tt2170593","St. Vincent","Comedy,Drama","2014"
"tt2172584","Maps to the Stars","Comedy,Drama,Mystery","2014"
"tt2172935","Metallica: Through the Never","Music","2013"
"tt2172985","The Art of the Steal","Comedy,Crime,Thriller","2013"
"tt2176786","For a Woman","Drama,Romance","2013"
"tt2177511","Caesar Must Die","Drama","2012"
"tt2178470","Yeh Jawaani Hai Deewani","Comedy,Drama,Musical","2013"
"tt2179116","The Kings of Summer","Adventure,Comedy,Drama","2013"
"tt2179121","What's in a Name?","Comedy,Drama","2012"
"tt2182972","Song One","Drama,Music,Romance","2014"
"tt2183034","Earth to Echo","Adventure,Family,Sci-Fi","2014"
"tt2184339","The Purge","Horror,Sci-Fi,Thriller","2013"
"tt2187115","Child's Pose","Drama","2013"
"tt2191701","Grown Ups 2","Comedy","2013"
"tt2192016","The Dark Horse","Biography,Drama","2014"
"tt2193215","The Counselor","Action,Adventure,Crime","2013"
"tt2195548","Prince Avalanche","Comedy,Drama","2013"
"tt2199571","Run All Night","Action,Crime,Thriller","2015"
"tt2203939","The Other Woman","Comedy,Romance","2014"
"tt2205697","Stuck in Love.","Comedy,Drama,Romance","2012"
"tt2209418","Before Midnight","Drama,Romance","2013"
"tt2209764","Transcendence","Drama,Sci-Fi,Thriller","2014"
"tt2216240","A Hijacking","Drama,Thriller","2012"
"tt2222042","Love and Monsters","Action,Adventure,Comedy","2020"
"tt2223990","Draft Day","Drama,Sport","2014"
"tt2226417","Insidious: Chapter 2","Horror,Mystery,Thriller","2013"
"tt2226597","The Mountain Between Us","Drama,Thriller","2017"
"tt2229499","Don Jon","Comedy,Drama,Romance","2013"
"tt2234003","Calvary","Crime,Drama,Mystery","2014"
"tt2234155","The Internship","Comedy","2013"
"tt2235108","Dear White People","Comedy,Drama,Romance","2014"
"tt2238050","White Bird in a Blizzard","Drama,Mystery,Thriller","2014"
"tt2239832","Think Like a Man Too","Comedy,Romance","2014"
"tt2241351","Money Monster","Action,Crime,Drama","2016"
"tt2243537","A Haunted House","Comedy,Fantasy,Horror","2013"
"tt2245003","Miss You Already","Comedy,Drama,Romance","2015"
"tt2245171","The Cut","Adventure,Drama,History","2014"
"tt2246724","Ghanchakkar","Comedy,Crime,Thriller","2013"
"tt2258281","Beyond the Hills","Drama","2012"
"tt2258858","Wadjda","Comedy,Drama","2012"
"tt2262227","The Book of Life","Adventure,Animation,Comedy","2014"
"tt2263944","Dragon Ball Z: Battle of Gods","Action,Adventure,Animation","2013"
"tt2265171","The Raid 2","Action,Crime,Thriller","2014"
"tt2265398","Drinking Buddies","Comedy,Drama,Romance","2013"
"tt2267968","Kung Fu Panda 3","Action,Adventure,Animation","2016"
"tt2268016","Magic Mike XXL","Comedy,Drama,Music","2015"
"tt2268732","Museum Hours","Drama","2012"
"tt2278871","Blue Is the Warmest Colour","Drama,Romance","2013"
"tt2279339","Love the Coopers","Comedy,Fantasy,Romance","2015"
"tt2279373","The SpongeBob Movie: Sponge Out of Water","Adventure,Animation,Comedy","2015"
"tt2281587","Muppets Most Wanted","Adventure,Comedy,Crime","2014"
"tt2283336","Men in Black: International","Action,Adventure,Comedy","2019"
"tt2291540","My Friend Dahmer","Biography,Crime,Drama","2017"
"tt2292959","The Canyons","Drama,Thriller","2013"
"tt2294449","22 Jump Street","Action,Comedy,Crime","2014"
"tt2294677","In a World...","Comedy","2013"
"tt2296777","Sherlock Gnomes","Adventure,Animation,Comedy","2018"
"tt2299842","Pieta","Crime,Drama,Thriller","2012"
"tt2301592","The Dance of Reality","Biography,Drama,Fantasy","2013"
"tt2302755","Olympus Has Fallen","Action,Thriller","2013"
"tt2304637","Flag Day","Crime,Drama","2021"
"tt2304771","Mandela: Long Walk to Freedom","Biography,Drama,History","2013"
"tt2304933","The 5th Wave","Action,Adventure,Sci-Fi","2016"
"tt2305051","Wild","Adventure,Biography,Drama","2014"
"tt2309021","We Are What We Are","Drama,Horror,Thriller","2013"
"tt2309260","The Gallows","Horror,Mystery,Thriller","2015"
"tt2309788","The Gatekeepers","Documentary,History,War","2012"
"tt2312718","Homefront","Action,Crime,Thriller","2013"
"tt2312890","Afternoon Delight","Comedy,Drama","2013"
"tt2316411","Enemy","Drama,Mystery,Thriller","2013"
"tt2318092","Endless Love","Drama,Mystery,Romance","2014"
"tt2321549","The Babadook","Drama,Horror,Mystery","2014"
"tt2322441","Fifty Shades of Grey","Drama,Romance,Thriller","2015"
"tt2322517","Mojave","Action,Adventure,Crime","2015"
"tt2325517","Almost Human","Horror,Sci-Fi,Thriller","2013"
"tt2326554","A Girl Walks Home Alone at Night","Drama,Horror,Romance","2014"
"tt2328813","Hard to Be a God","Drama,Sci-Fi","2013"
"tt2328900","Mary Queen of Scots","Biography,Drama,History","2018"
"tt2331143","Like Father, Like Son","Drama","2013"
"tt2332522","Leviathan","Documentary","2012"
"tt2334649","Fruitvale Station","Biography,Crime,Drama","2013"
"tt2334733","Madame Bovary","Drama,Romance","2014"
"tt2334871","Snatched","Action,Adventure,Comedy","2017"
"tt2334873","Blue Jasmine","Comedy,Drama,Romance","2013"
"tt2334879","White House Down","Action,Drama,Thriller","2013"
"tt2338151","PK","Comedy,Drama,Musical","2014"
"tt2339741","The Woman in Black 2: Angel of Death","Drama,Horror,Thriller","2014"
"tt2340784","The Last of the Unjust","Documentary,History","2013"
"tt2345737","The Rover","Action,Crime,Drama","2014"
"tt2345759","The Mummy","Action,Adventure,Fantasy","2017"
"tt2347569","Frances Ha","Comedy,Drama,Romance","2012"
"tt2349144","Mississippi Grind","Comedy,Drama","2015"
"tt2357129","Jobs","Biography,Drama","2013"
"tt2357291","Rio 2","Adventure,Animation,Comedy","2014"
"tt2358925","Unfinished Business","Comedy,Drama","2015"
"tt2359024","Blue Ruin","Crime,Drama,Thriller","2013"
"tt2361317","Live by Night","Action,Crime,Drama","2016"
"tt2361509","The Intern","Comedy,Drama","2015"
"tt2364897","The Disappointments Room","Drama,Horror,Thriller","2016"
"tt2364975","We Are the Best!","Drama,Music","2013"
"tt2365580","Where'd You Go, Bernadette","Comedy,Crime,Drama","2019"
"tt2366608","Lost River","Drama,Fantasy,Mystery","2014"
"tt2368254","A Private War","Biography,Drama,War","2018"
"tt2368619","Bastille Day","Action,Adventure,Crime","2016"
"tt2369135","Need for Speed","Action,Crime,Drama","2014"
"tt2369497","Three Worlds","Drama","2012"
"tt2370248","Short Term 12","Drama","2013"
"tt2371411","Painted Skin: The Resurrection","Fantasy,Mystery,Romance","2012"
"tt2378507","The Glass Castle","Biography,Drama","2017"
"tt2381941","Focus","Comedy,Crime,Drama","2015"
"tt2381991","The Huntsman: Winter's War","Action,Adventure,Drama","2016"
"tt2382298","Life Itself","Biography,Documentary","2014"
"tt2382320","No Time to Die","Action,Adventure,Thriller","2021"
"tt2382396","Joe","Crime,Drama,Thriller","2013"
"tt2387433","Dark Skies","Horror,Sci-Fi,Thriller","2013"
"tt2387499","Keeping Up with the Joneses","Action,Comedy","2016"
"tt2387559","Delivery Man","Comedy,Drama","2013"
"tt2388637","Ain't Them Bodies Saints","Crime,Drama,Romance","2013"
"tt2390361","Enough Said","Comedy,Drama,Romance","2013"
"tt2390962","The Unknown Known","Biography,Documentary,History","2013"
"tt2392326","Le Week-End","Comedy,Drama,Romance","2013"
"tt2392830","A Quiet Passion","Biography,Drama,Romance","2016"
"tt2395417","Still Life","Drama","2013"
"tt2395469","Gully Boy","Drama,Music,Romance","2019"
"tt2396566","20 Feet from Stardom","Biography,Documentary,History","2013"
"tt2397461","Clifford the Big Red Dog","Adventure,Comedy,Family","2021"
"tt2398231","The Homesman","Drama,Western","2014"
"tt2398241","Smurfs: The Lost Village","Adventure,Animation,Comedy","2017"
"tt2400275","Goodbye to Language","Drama,Fantasy","2014"
"tt2400463","The Invitation","Drama,Horror,Mystery","2015"
"tt2401878","Anomalisa","Animation,Comedy,Drama","2015"
"tt2402101","Dark Places","Crime,Drama,Mystery","2015"
"tt2403021","The Green Inferno","Adventure,Horror","2013"
"tt2404181","Belle","Biography,Drama,Romance","2013"
"tt2404233","Gods of Egypt","Action,Adventure,Drama","2016"
"tt2404311","The Family","Comedy,Crime,Thriller","2013"
"tt2404425","Woman in Gold","Biography,Drama,History","2015"
"tt2404463","The Heat","Action,Comedy,Crime","2013"
"tt2404639","The Happy Prince","Biography,Drama","2018"
"tt2406252","Venus in Fur","Drama","2013"
"tt2406566","Atomic Blonde","Action,Thriller","2017"
"tt2409818","Open Windows","Crime,Mystery,Thriller","2014"
"tt2420124","Wendy","Drama,Fantasy,Thriller","2020"
"tt2425486","Gloria","Comedy,Drama,Romance","2013"
"tt2431286","Philomena","Biography,Comedy,Drama","2013"
"tt2436386","Project Almanac","Drama,Mystery,Sci-Fi","2015"
"tt2446042","Taken 3","Action,Crime,Thriller","2014"
"tt2446980","Joy","Biography,Drama","2015"
"tt2450186","V/H/S/2","Horror,Thriller","2013"
"tt2452042","The Peanuts Movie","Adventure,Animation,Comedy","2015"
"tt2452150","Respect","Biography,Drama,Music","2021"
"tt2452254","Clouds of Sils Maria","Drama","2014"
"tt2458776","Bears","Documentary,Family","2014"
"tt2458948","Evangelion: 3.0+1.0 Thrice Upon a Time","Action,Animation,Drama","2021"
"tt2461150","Masterminds","Biography,Comedy,Crime","2016"
"tt2463288","Walk of Shame","Comedy","2014"
"tt2473510","Paranormal Activity: The Ghost Dimension","Horror,Mystery","2015"
"tt2473602","Get on Up","Biography,Drama,Music","2014"
"tt2473682","Paranormal Activity: The Marked Ones","Horror,Mystery","2014"
"tt2473794","Mr. Turner","Biography,Drama,History","2014"
"tt2474024","The Last Five Years","Comedy,Drama,Musical","2014"
"tt2479800","Palo Alto","Drama","2013"
"tt2488778","The Keeping Room","Drama,Western","2014"
"tt2495118","Ip Man: The Final Fight","Action,Biography,Drama","2013"
"tt2503944","Burnt","Comedy,Drama","2015"
"tt2511428","Cold Comes the Night","Action,Crime,Mystery","2013"
"tt2532528","Dirty Wars","Crime,Documentary,History","2013"
"tt2537176","I Spit on Your Grave 2","Horror,Thriller","2013"
"tt2545118","Blackfish","Documentary,Drama,Thriller","2013"
"tt2547584","The Light Between Oceans","Drama,Romance","2016"
"tt2554274","Crimson Peak","Drama,Horror,Mystery","2015"
"tt2557256","Iceman","Action,Comedy,Fantasy","2014"
"tt2557478","Pacific Rim: Uprising","Action,Adventure,Sci-Fi","2018"
"tt2557490","A Million Ways to Die in the West","Comedy,Western","2014"
"tt2561572","Get Hard","Comedy,Crime,Drama","2015"
"tt2562232","Birdman or (The Unexpected Virtue of Ignorance)","Comedy,Drama","2014"
"tt2567712","Starred Up","Crime,Drama,Thriller","2013"
"tt2568862","Going in Style","Comedy,Crime","2017"
"tt2581244","Life After Beth","Comedy,Fantasy,Horror","2014"
"tt2582496","Me and Earl and the Dying Girl","Comedy,Drama","2015"
"tt2582784","Flower","Comedy,Drama,Romance","2017"
"tt2592614","Resident Evil: The Final Chapter","Action,Horror,Sci-Fi","2016"
"tt2609912","Kevin Hart: Let Me Explain","Comedy,Documentary","2013"
"tt2614684","'71","Action,Crime,Drama","2014"
"tt2626350","Step Up All In","Drama,Music,Romance","2014"
"tt2637276","Ted 2","Comedy","2015"
"tt2637294","Hot Tub Time Machine 2","Comedy,Mystery,Sci-Fi","2015"
"tt2638144","Ben-Hur","Action,Adventure,Drama","2016"
"tt2639254","A Little Chaos","Drama,Romance","2014"
"tt2639336","Greta","Drama,Mystery,Thriller","2018"
"tt2649554","Midnight Special","Drama,Mystery,Sci-Fi","2016"
"tt2660888","Star Trek Beyond","Action,Adventure,Sci-Fi","2016"
"tt2671706","Fences","Drama","2016"
"tt2674426","Me Before You","Drama,Romance","2016"
"tt2674454","Churchill","Biography,Drama,History","2017"
"tt2679042","Hitman: Agent 47","Action,Adventure,Crime","2015"
"tt2692250","Night at the Museum: Secret of the Tomb","Adventure,Comedy,Family","2014"
"tt2692904","Locke","Drama","2013"
"tt2702724","The Boss","Comedy","2016"
"tt2717822","Blackhat","Action,Crime,Thriller","2015"
"tt2717860","The Riot Club","Drama,Thriller","2014"
"tt2718492","Ida","Drama","2013"
"tt2719848","Everest","Adventure,Biography,Drama","2015"
"tt2720680","The Salvation","Action,Drama,Thriller","2014"
"tt2720826","Birth of the Dragon","Action,Biography,Drama","2016"
"tt2726552","A Kind of Murder","Crime,Drama,Mystery","2016"
"tt2726560","The Longest Ride","Drama,Romance","2015"
"tt2737050","Two Days, One Night","Drama","2014"
"tt2737310","Mistaken for Strangers","Comedy,Documentary,Music","2013"
"tt2752758","Devil's Due","Horror,Mystery","2014"
"tt2752772","Sinister 2","Horror,Mystery,Thriller","2015"
"tt2762506","Bacurau","Action,Adventure,Drama","2019"
"tt2763304","T2 Trainspotting","Comedy,Crime,Drama","2017"
"tt2764784","Phoenix","Drama,History,Music","2014"
"tt2771372","Veronica Mars","Crime,Drama,Mystery","2014"
"tt2776878","Thank You for Your Service","Biography,Drama,War","2017"
"tt2784678","Top Five","Comedy,Romance","2014"
"tt2785032","The Little Death","Comedy,Drama,Romance","2014"
"tt2788556","Gemma Bovery","Comedy,Drama,Romance","2014"
"tt2788710","The Interview","Action,Adventure,Comedy","2014"
"tt2788732","Pete's Dragon","Action,Adventure,Comedy","2016"
"tt2802144","Kingsman: The Secret Service","Action,Adventure,Comedy","2014"
"tt2823054","Mike and Dave Need Wedding Dates","Comedy,Romance","2016"
"tt2828996","A Haunted House 2","Comedy,Fantasy,Horror","2014"
"tt2837574","The Old Man & the Gun","Biography,Comedy,Crime","2018"
"tt2848292","Pitch Perfect 2","Comedy,Music","2015"
"tt2850386","The Croods: A New Age","Adventure,Animation,Comedy","2020"
"tt2852400","A Touch of Sin","Crime,Drama","2013"
"tt2854926","Tag","Action,Comedy","2018"
"tt2865120","Ratchet & Clank","Action,Adventure,Animation","2016"
"tt2866360","Coherence","Mystery,Sci-Fi,Thriller","2013"
"tt2870612","As Above, So Below","Adventure,Horror,Mystery","2014"
"tt2870708","Wish I Was Here","Comedy,Drama","2014"
"tt2870756","Magic in the Moonlight","Comedy,Drama,Romance","2014"
"tt2872462","Mistress America","Comedy,Drama","2015"
"tt2872518","The Shack","Drama,Fantasy","2017"
"tt2872718","Nightcrawler","Crime,Drama,Thriller","2014"
"tt2873282","Red Sparrow","Action,Drama,Thriller","2018"
"tt2883434","Black or White","Drama","2014"
"tt2883512","Chef","Adventure,Comedy,Drama","2014"
"tt2884018","Macbeth","Drama,History,War","2015"
"tt2884206","I Origins","Drama,Mystery,Romance","2014"
"tt2891174","99 Homes","Crime,Drama","2014"
"tt2893490","Manglehorn","Drama","2014"
"tt2908446","The Divergent Series: Insurgent","Action,Adventure,Romance","2015"
"tt2908856","My Old Lady","Comedy,Drama,Romance","2014"
"tt2909116","Wolf Totem","Adventure,Drama","2015"
"tt2910274","Obvious Child","Comedy,Drama,Romance","2014"
"tt2910814","The Signal","Drama,Mystery,Sci-Fi","2014"
"tt2911668","Beyond the Reach","Action,Adventure,Thriller","2014"
"tt2918436","The Lazarus Effect","Horror,Mystery,Sci-Fi","2015"
"tt2920540","20,000 Days on Earth","Documentary,Drama,Music","2014"
"tt2932606","Siddharth","Drama","2013"
"tt2935510","Ad Astra","Adventure,Drama,Mystery","2019"
"tt2935564","The Connection","Action,Crime,Thriller","2014"
"tt2937696","Everybody Wants Some!!","Comedy","2016"
