movie_id,movie_name,genre,User Rating,Tomatometer,Popcornmeter,RT URL,box_office,box_office_source
tt0168629,Dancer in the Dark,"Crime, Drama, Musical",Not found,7,NF,https://www.rottentomatoes.com/m/dogville,,missing
tt0042876,Rashomon,"Crime, Drama, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/the_mexican,,missing
tt0165798,Ghost Dog: The Way of the Samurai,"Crime, Drama",Not found,9.5,NF,https://www.rottentomatoes.com/m/glengarry_glen_ross,,missing
tt0139239,Go,"Comedy, Crime",7.2,7.8,NF,https://www.rottentomatoes.com/m/wall_street,,missing
tt3850214,Dope,"Adventure, Comedy, Crime",7.2,4.2,NF,https://www.rottentomatoes.com/m/miss_congeniality,17506470.0,reference
tt1951261,The Hangover Part III,"Comedy, Crime",Not found,3.7,NF,https://www.rottentomatoes.com/m/super_troopers,112200072.0,reference
tt0208003,Big Momma's House,"Action, Comedy, Crime",5.3,7.8,NF,https://www.rottentomatoes.com/m/silverado,,missing
tt0112818,Dead Man Walking,"Crime, Drama",Not found,6.5,NF,https://www.rottentomatoes.com/m/the_heat,,missing
tt1450321,Filth,"Action, Comedy, Crime",Not found,4.2,NF,https://www.rottentomatoes.com/m/daredevil,,missing
tt0069762,Badlands,"Action, Crime, Drama",7.7,3.1,NF,https://www.rottentomatoes.com/m/fallen_angels,,missing
tt0305357,Charlie's Angels: Full Throttle,"Action, Adventure, Comedy",Not found,8.2,NF,https://www.rottentomatoes.com/m/hatred,100830111.0,reference
tt1298644,The Hustle,"Comedy, Crime",5.5,7.5,NF,https://www.rottentomatoes.com/m/bronson,35417038.0,reference
tt0109190,Baby's Day Out,"Adventure, Comedy, Crime",6.2,8.8,NF,https://www.rottentomatoes.com/m/the_naked_gun_from_the_files_of_police_squad,,missing
tt15097216,Jai Bhim,"Crime, Drama, Mystery",Not found,9.6,NF,https://www.rottentomatoes.com/m/a_fish_called_wanda,,missing
tt0115734,Bottle Rocket,"Comedy, Crime, Drama",6.9,3.7,NF,https://www.rottentomatoes.com/m/the_brothers_grimsby,,missing
tt21454134,The Bikeriders,"Crime, Drama",6.6,4.4,NF,https://www.rottentomatoes.com/m/johnny_dangerously,,missing
tt0357277,Elektra,"Action, Adventure, Crime",Not found,NF,NF,https://www.rottentomatoes.com/m/rounders,,missing
tt0053198,The 400 Blows,"Crime, Drama",Not found,6.2,NF,https://www.rottentomatoes.com/m/lord_of_war,,missing
tt1800302,Gold,"Crime, Drama",6.7,5.2,NF,https://www.rottentomatoes.com/m/austin_powers_in_goldmember,7227038.0,reference
tt0119303,Home Alone 3,"Action, Comedy, Crime",Not found,10,NF,https://www.rottentomatoes.com/m/cool_hand_luke,,missing
tt0243133,The Man Who Wasn't There,"Crime, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/the_big_four,,missing
tt0112281,Ace Ventura: When Nature Calls,"Adventure, Comedy, Crime",Not found,NF,NF,https://www.rottentomatoes.com/m/top_secret,,missing
tt0101026,Tie Me Up! Tie Me Down!,"Comedy, Crime, Drama",7.0,7.3,NF,https://www.rottentomatoes.com/m/inherent_vice,,missing
tt0110622,Naked Gun 33 1/3: The Final Insult,"Comedy, Crime",Not found,8.9,NF,https://www.rottentomatoes.com/m/the_pink_panther,,missing
tt0095031,Dirty Rotten Scoundrels,"Comedy, Crime",7.4,8.9,NF,https://www.rottentomatoes.com/m/the_pink_panther,,missing
tt2561572,Get Hard,"Comedy, Crime",Not found,2.7,NF,https://www.rottentomatoes.com/m/walking_tall,90411453.0,reference
tt0072288,Thunderbolt and Lightfoot,"Action, Comedy, Crime",7.0,8.2,NF,https://www.rottentomatoes.com/m/going_in_style,,missing
tt0335438,Starsky & Hutch,"Comedy, Crime",Not found,8.2,NF,https://www.rottentomatoes.com/m/going_in_style,88237754.0,reference
tt0327554,Catwoman,"Action, Crime, Fantasy",Not found,NF,NF,https://www.rottentomatoes.com/m/pain_gain,40202379.0,reference
tt5628302,Beast,"Crime, Drama, Mystery",6.8,8.9,NF,https://www.rottentomatoes.com/m/you_were_never_really_here,800365.0,reference
tt0363282,New York Minute,"Comedy, Crime, Family",5.0,3.5,NF,https://www.rottentomatoes.com/m/home_alone_2_lost_in_new_york,14071441.0,reference
tt1341167,Four Lions,"Comedy, Crime, Drama",7.3,2.9,NF,https://www.rottentomatoes.com/m/be_cool,,missing
tt1179056,A Nightmare on Elm Street,"Crime, Drama, Horror",Not found,3.5,NF,https://www.rottentomatoes.com/m/horrible_bosses_2,,missing
tt0369441,Fun with Dick and Jane,"Comedy, Crime",Not found,4.6,NF,https://www.rottentomatoes.com/m/hot_summer_nights,110332737.0,reference
tt0158493,Belly,"Crime, Drama",6.2,NF,NF,https://www.rottentomatoes.com/m/the_judge,,missing
tt1408253,Ride Along,"Action, Comedy, Crime",Not found,9.1,NF,https://www.rottentomatoes.com/m/raising_arizona,134938200.0,reference
tt0395251,The Producers,"Comedy, Crime, Musical",6.4,2,NF,https://www.rottentomatoes.com/m/identity_thief,19398532.0,reference
tt3045616,Mortdecai,"Action, Adventure, Comedy",5.5,9.8,NF,https://www.rottentomatoes.com/m/101_dalmatians,,missing
tt9356952,The Death of Dick Long,"Comedy, Crime, Drama",Not found,9.5,NF,https://www.rottentomatoes.com/m/breathless,,missing
tt0102510,The Naked Gun 2½: The Smell of Fear,"Comedy, Crime",Not found,9.9,NF,https://www.rottentomatoes.com/m/the_maltese_falcon,,missing
tt0307987,Bad Santa,"Comedy, Crime, Drama",Not found,6.7,NF,https://www.rottentomatoes.com/m/tower_heist,,missing
tt1477076,Saw 3D,"Crime, Horror, Mystery",Not found,7,NF,https://www.rottentomatoes.com/m/analyze_this,,missing
tt9669176,Accident Man: Hitman's Holiday,"Action, Comedy, Crime",Not found,4.2,NF,https://www.rottentomatoes.com/m/the_whole_nine_yards,,missing
tt1114740,Paul Blart: Mall Cop,"Action, Comedy, Crime",Not found,0,NF,https://www.rottentomatoes.com/m/super,146336178.0,reference
tt0314498,The Perfect Score,"Comedy, Crime, Drama",5.7,2.8,NF,https://www.rottentomatoes.com/m/half_baked,10391003.0,reference
tt0101700,Delicatessen,"Comedy, Crime",7.5,NF,NF,https://www.rottentomatoes.com/m/hoodwinked,,missing
tt0095348,I'm Gonna Git You Sucka,"Action, Comedy, Crime",6.6,NF,NF,https://www.rottentomatoes.com/m/miss_congeniality_2_armed_fabulous,,missing
tt0152930,Taxi,"Action, Comedy, Crime",7.0,9.3,NF,https://www.rottentomatoes.com/m/this_is_england,,missing
tt0074256,Bugsy Malone,"Comedy, Crime, Family",6.8,5.4,NF,https://www.rottentomatoes.com/m/the_devils_rejects,,missing
tt0289848,Analyze That,"Comedy, Crime",5.9,4.5,NF,https://www.rottentomatoes.com/m/30_minutes_or_less,,missing
tt0098282,"See No Evil, Hear No Evil","Comedy, Crime",6.8,NF,NF,https://www.rottentomatoes.com/m/the_texas_chainsaw_massacre,,missing
tt4685806,The Con is On,"Comedy, Crime",Not found,1.8,NF,https://www.rottentomatoes.com/m/lets_be_cops,,missing
tt5420210,The Comeback Trail,"Comedy, Crime",5.7,7.6,NF,https://www.rottentomatoes.com/m/intolerable_cruelty,,missing
tt0063850,If....,"Crime, Drama",7.4,4.1,NF,https://www.rottentomatoes.com/m/only_god_forgives,,missing
tt0800308,Appaloosa,"Action, Crime, Drama",6.7,NF,NF,https://www.rottentomatoes.com/m/a_single_man,20211394.0,reference
tt6571548,The White Tiger,"Crime, Drama",7.1,6.9,NF,https://www.rottentomatoes.com/m/dancer_in_the_dark,,missing
tt0116743,Kama Sutra: A Tale of Love,"Crime, Drama, History",6.0,9.8,NF,https://www.rottentomatoes.com/m/rashomon,,missing
tt0315983,House of Sand and Fog,"Crime, Drama",7.5,8.4,NF,https://www.rottentomatoes.com/m/ghost_dog_the_way_of_the_samurai,13040288.0,reference
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,"Crime, Drama",6.6,NF,NF,https://www.rottentomatoes.com/m/go,,missing
tt0219965,Bandits,"Comedy, Crime, Drama",6.5,NF,NF,https://www.rottentomatoes.com/m/dope,41575141.0,reference
tt0101258,Days of Being Wild,"Crime, Drama, Romance",7.4,2.1,NF,https://www.rottentomatoes.com/m/the_hangover_part_iii,,missing
tt3715320,Irrational Man,"Comedy, Crime, Drama",6.6,3.1,NF,https://www.rottentomatoes.com/m/big_mommas_house,4030360.0,reference
tt1235166,A Prophet,"Crime, Drama",Not found,5.6,NF,https://www.rottentomatoes.com/m/dead_man_walking,2087720.0,reference
tt0990407,The Green Hornet,"Action, Comedy, Crime",Not found,NF,NF,https://www.rottentomatoes.com/m/filth,98780042.0,reference
tt0478134,In the Valley of Elah,"Crime, Drama, Mystery",7.1,9.7,NF,https://www.rottentomatoes.com/m/badlands,,missing
tt0423866,3-Iron,"Crime, Drama, Romance",7.9,4.1,NF,https://www.rottentomatoes.com/m/charlies_angels_full_throttle,241914.0,reference
tt1385867,Cop Out,"Action, Comedy, Crime",5.5,8.9,NF,https://www.rottentomatoes.com/m/the_hustle,44875481.0,reference
tt0092925,Dragnet,"Comedy, Crime",6.0,3.2,NF,https://www.rottentomatoes.com/m/babys_day_out,,missing
tt12427158,A Thousand and One,"Crime, Drama",Not found,10,NF,https://www.rottentomatoes.com/m/jai_bhim,,missing
tt2802154,Leviathan,"Crime, Drama",7.6,8.6,NF,https://www.rottentomatoes.com/m/bottle_rocket,,missing
tt0087089,The Cotton Club,"Crime, Drama, Music",6.6,7.9,NF,https://www.rottentomatoes.com/m/the_bikeriders,,missing
tt5957584,Girl in the Box,"Crime, Drama",Not found,1.1,NF,https://www.rottentomatoes.com/m/elektra,,missing
tt0066214,Performance,"Crime, Drama",6.7,NF,NF,https://www.rottentomatoes.com/m/the_400_blows,,missing
tt0062229,Le Samouraï,"Crime, Drama",8.0,3.6,NF,https://www.rottentomatoes.com/m/home_alone_3,,missing
tt0048140,Guys and Dolls,"Comedy, Crime, Musical",7.1,NF,NF,https://www.rottentomatoes.com/m/the_man_who_wasnt_there,,missing
tt5974030,The Jesus Rolls,"Comedy, Crime, Drama",Not found,2.3,NF,https://www.rottentomatoes.com/m/ace_ventura_when_nature_calls,18169.0,reference
tt0231402,Crocodile Dundee in Los Angeles,"Action, Adventure, Comedy",4.8,6.9,NF,https://www.rottentomatoes.com/m/tie_me_up_tie_me_down,25635682.0,reference
tt1663207,Life of Crime,"Comedy, Crime",5.8,6.6,NF,https://www.rottentomatoes.com/m/naked_gun_33_13_the_final_insult,265452.0,reference
tt0062301,The St. Valentine's Day Massacre,"Crime, Drama, History",Not found,8.9,NF,https://www.rottentomatoes.com/m/dirty_rotten_scoundrels,,missing
tt0095593,Married to the Mob,"Comedy, Crime, Romance",6.3,2.8,NF,https://www.rottentomatoes.com/m/get_hard,,missing
tt5822564,The Kitchen,"Action, Crime, Drama",5.6,8.9,NF,https://www.rottentomatoes.com/m/thunderbolt_and_lightfoot,12180032.0,reference
tt0119086,Excess Baggage,"Action, Comedy, Crime",5.4,NF,NF,https://www.rottentomatoes.com/m/starsky_hutch,,missing
tt0098105,Police Academy 6: City Under Siege,"Comedy, Crime",4.4,8,NF,https://www.rottentomatoes.com/m/catwoman,,missing
tt14534796,Mascarade,"Comedy, Crime, Drama",Not found,9.2,NF,https://www.rottentomatoes.com/m/beast,,missing
tt0089841,Prizzi's Honor,"Comedy, Crime, Drama",6.7,1.1,NF,https://www.rottentomatoes.com/m/new_york_minute,,missing
tt1766094,So Undercover,"Action, Comedy, Crime",5.0,8.4,NF,https://www.rottentomatoes.com/m/four_lions,,missing
tt1745787,The Tribe,"Crime, Drama",7.0,9.4,NF,https://www.rottentomatoes.com/m/a_nightmare_on_elm_street,,missing
tt0077248,Blue Collar,"Crime, Drama",7.5,9.4,NF,https://www.rottentomatoes.com/m/a_nightmare_on_elm_street,,missing
tt0284490,Showtime,"Action, Comedy, Crime",5.6,3,NF,https://www.rottentomatoes.com/m/fun_with_dick_and_jane,,missing
tt0457513,Scoop,"Comedy, Crime, Fantasy",6.6,2.3,NF,https://www.rottentomatoes.com/m/belly,10525717.0,reference
tt0112688,Clockers,"Crime, Drama, Mystery",6.9,2.3,NF,https://www.rottentomatoes.com/m/belly,,missing
tt10308634,My First Client,"Crime, Drama",Not found,1.8,NF,https://www.rottentomatoes.com/m/ride_along,,missing
tt0337917,Catch That Kid,"Action, Adventure, Comedy",5.2,NF,NF,https://www.rottentomatoes.com/m/the_producers,16703799.0,reference
tt1813757,Who Killed Captain Alex?,"Action, Crime, Mystery",7.8,NF,NF,https://www.rottentomatoes.com/m/the_mortdecs,,missing
tt1197628,Observe and Report,"Comedy, Crime, Drama",5.8,7.5,NF,https://www.rottentomatoes.com/m/the_death_of_dick_long,24007324.0,reference
tt0405508,Rang De Basanti,"Comedy, Crime, Drama",Not found,7.7,NF,https://www.rottentomatoes.com/m/the_naked_gun_2_the_smell_of_fear,2197694.0,reference
tt3687186,Heaven Knows What,"Crime, Drama",6.8,7.8,NF,https://www.rottentomatoes.com/m/bad_santa,80734.0,reference
tt0366777,Millions,"Comedy, Crime, Drama",6.8,NF,NF,https://www.rottentomatoes.com/m/saw_3d,,missing
tt9541602,Extreme Job,"Action, Comedy, Crime",7.1,8.1,NF,https://www.rottentomatoes.com/m/accident_man_hitmans_holiday,1565885.0,reference
tt0039208,Boomerang!,"Crime, Drama, Film-Noir",Not found,3.4,NF,https://www.rottentomatoes.com/m/paul_blart_mall_cop,,missing
tt0070350,The Mack,"Crime, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/the_perfect_score,,missing
tt1912398,God Bless America,"Action, Comedy, Crime",7.1,9,NF,https://www.rottentomatoes.com/m/delicatessen,122550.0,reference
tt2023690,Sightseers,"Adventure, Comedy, Crime",6.5,6.2,NF,https://www.rottentomatoes.com/m/im_gonna_git_you_sucka,,missing
tt4594834,Chi-Raq,"Comedy, Crime, Drama",5.9,9,NF,https://www.rottentomatoes.com/m/taxi,2653032.0,reference
tt15393650,Bordertown: The Mural Murders,"Crime, Drama, Mystery",Not found,7.9,NF,https://www.rottentomatoes.com/m/bugsy_malone,,missing
tt0113375,I.D.,"Crime, Drama",Not found,2.6,NF,https://www.rottentomatoes.com/m/analyze_that,,missing
tt9894470,VFW,"Action, Crime, Horror",6.1,2.9,NF,https://www.rottentomatoes.com/m/see_no_evil_hear_no_evil,,missing
tt0099991,The Last of the Finest,"Action, Crime, Drama",Not found,0,NF,https://www.rottentomatoes.com/m/the_con_is_on,,missing
tt1272886,Small Apartments,"Comedy, Crime, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/the_comeback_trail,,missing
tt0102004,The Hard Way,"Action, Comedy, Crime",6.4,9,NF,https://www.rottentomatoes.com/m/if,,missing
tt1620719,Dabangg,"Action, Comedy, Crime",6.3,4.7,NF,https://www.rottentomatoes.com/m/appaloosa,,missing
tt0236027,Flickering Lights,"Action, Comedy, Crime",7.5,5.9,NF,https://www.rottentomatoes.com/m/the_white_tiger,,missing
tt0468565,Tsotsi,"Crime, Drama",7.2,4.1,NF,https://www.rottentomatoes.com/m/kama_sutra_a_tale_of_love,2912606.0,reference
tt0060200,After the Fox,"Comedy, Crime",Not found,7.4,NF,https://www.rottentomatoes.com/m/house_of_sand_and_fog,,missing
tt0087932,The Pope of Greenwich Village,"Action, Comedy, Crime",6.6,NF,NF,https://www.rottentomatoes.com/m/the_bad_lieutenant_port_of_call_new_orleans,,missing
tt0096454,Without a Clue,"Comedy, Crime, Mystery",6.9,6.4,NF,https://www.rottentomatoes.com/m/bandits,,missing
tt0102307,Light Sleeper,"Crime, Drama",6.9,9.1,NF,https://www.rottentomatoes.com/m/days_of_being_wild,,missing
tt12060242,Airborne,"Action, Adventure, Crime",4.4,4.7,NF,https://www.rottentomatoes.com/m/irrational_man,,missing
tt0065889,Investigation of a Citizen Above Suspicion,"Crime, Drama",8.0,9.6,NF,https://www.rottentomatoes.com/m/a_prophet,,missing
tt15307230,Diabolik - Ginko all'attacco!,"Action, Crime",Not found,4.5,NF,https://www.rottentomatoes.com/m/the_green_hornet,,missing
tt0120741,Mafia!,"Comedy, Crime",5.6,7.3,NF,https://www.rottentomatoes.com/m/in_the_valley_of_elah,,missing
tt10228168,First Love,"Action, Comedy, Crime",Not found,8.7,NF,https://www.rottentomatoes.com/m/3_iron,,missing
tt0048801,We're No Angels,"Comedy, Crime, Romance",7.4,1.8,NF,https://www.rottentomatoes.com/m/cop_out,,missing
tt3291632,After School Special,"Adventure, Comedy, Crime",2.2,4.3,NF,https://www.rottentomatoes.com/m/dragnet,,missing
tt0117786,Mr. Nice Guy,"Action, Adventure, Comedy",6.2,9.7,NF,https://www.rottentomatoes.com/m/a_thousand_and_one,,missing
tt0039286,Crossfire,"Crime, Drama, Film-Noir",7.2,2.3,NF,https://www.rottentomatoes.com/m/leviathan,,missing
tt9898858,Coffee & Kareem,"Action, Comedy, Crime",5.2,NF,NF,https://www.rottentomatoes.com/m/the_cotton_club,,missing
tt1107860,The Maiden Heist,"Comedy, Crime",6.0,NF,NF,https://www.rottentomatoes.com/m/girl_in_the_box,,missing
tt0070155,The Harder They Come,"Crime, Drama, Music",Not found,8.1,NF,https://www.rottentomatoes.com/m/performance,,missing
tt1323973,The Trials of Cate McCall,"Crime, Drama",Not found,9.1,NF,https://www.rottentomatoes.com/m/guys_and_dolls,,missing
tt0028346,Reefer Madness,"Comedy, Crime, Drama",Not found,2,NF,https://www.rottentomatoes.com/m/the_jesus_rolls,,missing
tt0075936,Desperate Living,"Comedy, Crime, Fantasy",Not found,1.1,NF,https://www.rottentomatoes.com/m/crocodile_dundee_in_los_angeles,,missing
tt0044364,Another Man's Poison,"Crime, Drama, Film-Noir",Not found,6.7,NF,https://www.rottentomatoes.com/m/life_of_crime,,missing
tt0071532,The Gambler,"Crime, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/the_st_valentines_day_massacre,,missing
tt9239888,The Ruthless,"Crime, Drama",Not found,8.8,NF,https://www.rottentomatoes.com/m/married_to_the_mob,,missing
tt0068341,The Valachi Papers,"Crime, Drama",6.4,2.4,NF,https://www.rottentomatoes.com/m/the_kitchen,,missing
tt3486626,The Nut Job 2: Nutty by Nature,"Animation, Adventure, Comedy",5.5,3.3,NF,https://www.rottentomatoes.com/m/excess_baggage,,missing
tt0088967,Crimewave,"Comedy, Crime, Horror",Not found,0,NF,https://www.rottentomatoes.com/m/police_academy_6_city_under_siege,,missing
tt3255590,El Camino Christmas,"Comedy, Crime, Western",5.7,1.3,NF,https://www.rottentomatoes.com/m/masquerade,,missing
tt0023622,Trouble in Paradise,"Comedy, Crime, Romance",7.9,8.5,NF,https://www.rottentomatoes.com/m/prizzis_honor,,missing
tt0110365,Little Odessa,"Crime, Drama",Not found,6,NF,https://www.rottentomatoes.com/m/so_undercover,,missing
tt0068718,The Hot Rock,"Action, Comedy, Crime",Not found,NF,NF,https://www.rottentomatoes.com/m/the_tribe,,missing
tt0110557,Monkey Trouble,"Adventure, Comedy, Crime",Not found,9.6,NF,https://www.rottentomatoes.com/m/blue_collar,,missing
tt1097013,Next Day Air,"Action, Comedy, Crime",5.7,NF,NF,https://www.rottentomatoes.com/m/showtime,,missing
tt0086370,The Sting II,"Comedy, Crime",Not found,4.2,NF,https://www.rottentomatoes.com/m/scoop,,missing
tt2257284,Line of Descent,"Crime, Drama",4.6,7.5,NF,https://www.rottentomatoes.com/m/clockers,,missing
tt0098999,Agneepath,"Action, Crime, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/my_first_client,,missing
tt0091396,Legal Eagles,"Comedy, Crime, Romance",6.0,1.3,NF,https://www.rottentomatoes.com/m/catch_that_kid,,missing
tt7524414,Beats,"Comedy, Crime, Drama",Not found,9.1,NF,https://www.rottentomatoes.com/m/who_killed_captain_alex,,missing
tt0102729,Pure Luck,"Comedy, Crime, Mystery",Not found,5.1,NF,https://www.rottentomatoes.com/m/observe_and_report,,missing
tt0091497,Bad Blood,"Crime, Drama, Romance",7.2,9,NF,https://www.rottentomatoes.com/m/rang_de_basanti,,missing
tt4714568,The Young Offenders,"Adventure, Comedy, Crime",7.1,8.9,NF,https://www.rottentomatoes.com/m/heaven_knows_what,,missing
tt0242519,Hera Pheri,"Action, Comedy, Crime",8.2,8.7,NF,https://www.rottentomatoes.com/m/millions,,missing
tt0108187,Son of the Pink Panther,"Comedy, Crime",Not found,8.3,NF,https://www.rottentomatoes.com/m/extreme_job,,missing
tt0417225,Idlewild,"Crime, Drama, Musical",6.2,NF,NF,https://www.rottentomatoes.com/m/boomerang,,missing
